Area,Location,BHK,Price
2617,Manikonda,4,75.25
1366,LB Nagar,5,61.15
2540,Begumpet,1,40.22
2839,Jubilee Hills,1,41.68
2593,Manikonda,4,70.59
2778,Banjara Hills,1,45.61
2715,Hitech City,4,66.55
2273,Gachibowli,3,81.19
695,Kukatpally,2,20.66
1504,Miyapur,4,42.19
604,Hitech City,1,41.52
1430,Manikonda,5,95.07
1153,Begumpet,2,24.83
1249,Madhapur,1,17.64
744,Uppal,2,25.58
774,Madhapur,1,21.1
1951,Begumpet,2,36.8
2239,Uppal,3,45.7
1024,Uppal,2,25.39
2408,Kondapur,4,62.71
2874,Madhapur,1,28.36
2435,Gachibowli,4,79.59
2277,Kondapur,1,24.09
2402,Manikonda,5,84.18
1232,Kukatpally,2,38.05
633,Kondapur,4,77.72
1608,Uppal,2,37.98
935,Miyapur,2,46.93
1777,Gachibowli,4,48.54
2220,Miyapur,2,44.44
841,Banjara Hills,1,33.81
903,Manikonda,1,19.25
2516,Kukatpally,1,24.35
1996,Kondapur,4,72.98
797,Hitech City,3,31.98
785,LB Nagar,5,46.07
2863,Uppal,5,66.07
2320,Jubilee Hills,5,59.9
2315,LB Nagar,4,91.78
2463,Uppal,4,47.64
800,Madhapur,1,19.2
1870,Miyapur,4,73.81
696,Jubilee Hills,3,69.76
1820,Begumpet,1,31.9
1484,Begumpet,5,73.55
1594,Hitech City,4,64.49
1318,Jubilee Hills,1,27.22
2157,Jubilee Hills,1,30.88
1232,Hitech City,1,42.66
1354,Banjara Hills,3,54.64
1640,Gachibowli,3,67.06
2101,Madhapur,1,33.28
1217,Madhapur,3,43.38
1889,Uppal,1,24.38
1356,Madhapur,4,38.18
1682,Gachibowli,1,41.15
1205,Kukatpally,5,41.6
1191,Manikonda,4,70.58
2801,Gachibowli,4,85.71
696,Madhapur,1,23.68
2011,Kondapur,4,44.56
729,Madhapur,3,68.99
2040,Banjara Hills,5,69.7
2067,Miyapur,3,39.33
2204,Manikonda,1,24.87
2887,Hitech City,5,108.08
1295,Banjara Hills,2,56.06
2928,Madhapur,5,61.42
1859,Uppal,3,62.29
2651,Manikonda,5,56.16
814,Gachibowli,5,67.71
1355,Banjara Hills,4,78.18
2349,Manikonda,3,67.94
1283,Hitech City,3,46.01
1568,Begumpet,1,26.94
2110,Miyapur,3,45.37
2149,Hitech City,3,54.85
1731,LB Nagar,3,61.94
1970,Gachibowli,2,64.49
2170,Kukatpally,4,76.2
794,Miyapur,1,27.12
1735,Kukatpally,5,88.62
834,Banjara Hills,5,56.37
2317,Madhapur,1,30.67
1318,Uppal,2,40.48
668,Gachibowli,5,76.9
2718,Kukatpally,2,33.3
863,Kukatpally,1,18.31
1732,Jubilee Hills,3,54.39
1391,Hitech City,2,44.31
2084,Kondapur,5,94.09
1752,Banjara Hills,2,60.58
647,Uppal,4,46.9
2984,Jubilee Hills,2,49.8
992,Hitech City,5,72.76
2858,Manikonda,1,26.09
1650,Banjara Hills,1,39.77
1792,Miyapur,1,24.68
784,Kukatpally,1,22.93
935,Uppal,4,61.46
613,LB Nagar,3,54.69
1066,Jubilee Hills,3,65.23
2647,Kukatpally,4,56.58
1117,Madhapur,4,44.35
2543,Kondapur,2,44.88
1764,Jubilee Hills,4,68.0
927,Madhapur,5,51.3
2909,Kondapur,1,29.05
1298,Hitech City,5,62.49
1806,Miyapur,1,24.38
2438,Gachibowli,5,73.38
1089,Begumpet,1,10.97
2499,Hitech City,1,41.64
1783,Kondapur,4,45.47
1165,Banjara Hills,1,30.57
2426,Banjara Hills,1,35.94
1759,Kondapur,2,32.84
2518,Miyapur,3,53.63
1002,Banjara Hills,5,74.73
2551,Banjara Hills,5,105.14
2116,Begumpet,5,102.26
1065,Hitech City,1,20.63
1877,Madhapur,2,41.77
820,Miyapur,3,39.94
2972,Jubilee Hills,4,65.47
2001,Madhapur,4,50.36
2988,Begumpet,5,86.18
1659,Gachibowli,1,46.99
1031,Kukatpally,1,18.92
739,Miyapur,2,26.7
1017,Miyapur,3,29.89
1568,Manikonda,4,59.55
879,Hitech City,4,65.92
2889,Hitech City,4,50.56
1159,Jubilee Hills,5,53.13
1935,Begumpet,3,67.15
1295,Kondapur,3,62.13
941,Kukatpally,4,72.2
2089,Hitech City,4,79.1
1142,Kukatpally,1,14.38
1401,Kondapur,5,78.74
816,Miyapur,3,34.68
2003,Kukatpally,5,69.48
2034,Kukatpally,5,53.51
819,Hitech City,2,38.48
1799,Begumpet,5,94.48
2336,Gachibowli,2,41.93
2323,Begumpet,1,25.1
951,Gachibowli,5,94.25
1962,Kukatpally,2,41.34
2637,Miyapur,2,52.17
906,Miyapur,3,57.72
2327,Kukatpally,1,23.08
2430,Gachibowli,3,63.9
830,Jubilee Hills,4,94.31
2820,Kukatpally,1,33.93
2075,Uppal,4,56.67
2407,Hitech City,3,46.09
2154,Manikonda,3,61.44
2955,Kukatpally,2,58.63
2437,Gachibowli,3,61.15
2798,Jubilee Hills,4,78.65
902,Miyapur,1,23.16
1362,Uppal,3,39.31
963,Madhapur,3,37.4
2269,Madhapur,1,26.15
2661,Gachibowli,4,85.75
747,Jubilee Hills,1,36.07
2146,Uppal,3,53.75
1590,Gachibowli,2,58.77
2676,Uppal,4,83.21
959,Kondapur,4,80.64
727,Madhapur,2,40.34
1276,Miyapur,2,44.55
1858,Madhapur,1,28.72
2280,Madhapur,1,27.09
1791,Hitech City,2,36.57
1725,Kondapur,2,48.63
2842,Hitech City,1,48.57
1352,Kukatpally,2,39.07
1749,LB Nagar,2,24.15
1173,Uppal,1,23.32
1048,Manikonda,3,53.0
1973,LB Nagar,2,47.16
1274,Manikonda,3,60.5
1258,Manikonda,3,65.08
1480,Madhapur,5,56.97
863,Kukatpally,4,82.15
1655,Uppal,5,92.11
1943,Manikonda,4,85.71
1570,Madhapur,4,55.8
1939,Madhapur,2,50.48
2338,Manikonda,1,19.34
1839,Kukatpally,2,47.02
2647,Manikonda,3,39.96
2445,Uppal,3,44.83
1368,Madhapur,4,36.79
2731,Banjara Hills,5,60.84
1921,Banjara Hills,5,86.72
1532,Hitech City,3,70.26
1744,Miyapur,2,43.6
2368,Kondapur,2,24.68
2177,Jubilee Hills,5,89.9
1400,Kukatpally,1,24.63
2759,Kondapur,4,47.6
2649,Kondapur,1,29.67
1924,Manikonda,1,25.91
2429,Kondapur,2,48.97
2014,Begumpet,3,58.31
2719,Uppal,1,33.06
2037,Uppal,5,84.85
2478,Banjara Hills,2,67.43
2362,Uppal,5,49.94
2068,Hitech City,4,100.03
908,Gachibowli,4,88.52
734,Banjara Hills,1,28.08
756,Banjara Hills,5,62.08
1867,Hitech City,2,51.63
1610,Manikonda,5,63.18
775,Hitech City,1,38.6
743,Manikonda,3,55.73
611,LB Nagar,4,33.25
1524,Begumpet,5,59.09
1969,Jubilee Hills,2,31.77
1707,Jubilee Hills,5,105.56
2365,Kondapur,4,74.81
2583,Kondapur,4,83.33
2678,Manikonda,1,34.57
2301,Miyapur,3,35.25
1484,Uppal,4,61.06
845,Uppal,4,76.85
2597,Banjara Hills,4,73.72
742,Banjara Hills,1,27.43
2019,Jubilee Hills,1,33.03
1305,Miyapur,5,66.73
1359,Miyapur,1,21.56
968,LB Nagar,4,69.55
1795,Kondapur,1,33.6
2155,Gachibowli,5,70.77
2226,Hitech City,4,77.71
2105,Banjara Hills,1,39.42
828,Manikonda,2,24.29
1608,Miyapur,1,30.17
1995,Uppal,2,49.2
1279,Miyapur,4,58.15
1635,Uppal,1,27.0
2083,LB Nagar,3,36.6
2701,Manikonda,1,24.08
1841,Madhapur,3,26.33
2627,Kukatpally,4,52.62
650,Uppal,4,47.34
826,Madhapur,1,19.79
2986,LB Nagar,1,35.49
2984,Jubilee Hills,2,61.07
2659,Uppal,1,35.94
1960,Madhapur,5,88.91
985,Manikonda,1,16.35
2599,Madhapur,1,35.39
2338,Gachibowli,2,42.91
1690,Manikonda,2,43.49
1097,LB Nagar,5,91.53
2874,Begumpet,4,57.8
1947,LB Nagar,4,60.54
2184,Gachibowli,2,57.18
2121,Miyapur,5,74.64
1838,Hitech City,2,42.84
1352,Jubilee Hills,1,42.19
2690,Kukatpally,3,55.01
2338,Madhapur,2,30.83
1639,Kukatpally,3,46.88
2859,LB Nagar,1,32.28
1831,Begumpet,3,66.71
626,Madhapur,5,52.83
2460,Uppal,4,76.99
1696,LB Nagar,5,72.74
2892,Banjara Hills,1,34.17
2686,Kondapur,4,59.68
2149,LB Nagar,1,34.16
2014,Begumpet,1,34.15
2954,Banjara Hills,4,75.02
2727,Begumpet,2,45.68
2189,Kondapur,1,26.2
1054,Gachibowli,5,62.0
1411,Begumpet,3,60.31
2419,LB Nagar,1,33.73
2064,Manikonda,2,48.75
1637,Hitech City,4,56.08
895,Kukatpally,3,62.68
2301,Miyapur,2,42.23
1222,Banjara Hills,4,83.22
1871,Uppal,1,23.84
2412,Jubilee Hills,2,52.15
2778,LB Nagar,5,104.69
840,Gachibowli,3,58.54
2403,Miyapur,2,46.17
1506,Madhapur,4,70.62
2070,Kondapur,2,31.66
1517,Banjara Hills,5,61.25
2869,Uppal,4,53.2
2843,Jubilee Hills,3,53.53
2186,Banjara Hills,5,104.43
2237,Jubilee Hills,3,58.5
968,Jubilee Hills,1,32.54
2171,Uppal,4,50.21
981,Banjara Hills,3,64.08
2169,Gachibowli,3,42.8
2674,Jubilee Hills,1,39.34
754,Manikonda,5,100.26
2907,Kukatpally,5,86.7
802,Manikonda,3,49.18
1971,Manikonda,4,92.54
2643,Jubilee Hills,5,86.83
1660,Gachibowli,4,75.35
2942,Kondapur,4,62.13
